2007225	Rhaphidia crassicornis (Schummel, 1832)
2697839	Gravisia brassicoides (Baker) Mez
2003963	Perlodes jurassicus Aubert, 1946
12357384	Pilotrichella araucarieti var. crassicaulis Müll.Hal.
5299861	Gagea talassica Levichev
10441413	Hemicyathus crassicostatus Seguenza, 1864
5300651	Fritillaria crassicaulis S.C.Chen
6256265	Chorthippus biguttulus parnassicus Willemse, Helversen & Odé, 2009
9629677	Iberodes brassicifolia (Lag.) Serrano, R.Carbajal & S.Ortiz
6477518	Enterostomula crassicystifera Westblad, 1952
7443631	Phanocles cassicephalus Conle, Hennemann & Gutiérrez, 2011
11636159	Arumatia crassicercata Ghirotto, Crispino & Engelking, 2022
8947735	Bryum crassicostatum Broth.
1588840	Gyretria crassicosta Enderlein, 1938
2478194	Campethera mombassica (G.A.Fischer & Reichenow, 1884)
10506721	Cloacina crassicaudata Beveridge, Jex, Tan & Jabbar, 2018
8549329	Gentiana crassicaulis Duthie
12383745	Bryum intermedium var. crassicollum Warnst.
8566599	Ephialtites jurassicus Meunier, 1903
7902692	Shestakovia crassicornis Gussakovskij, 1930
5194698	Syllis crassicornis Schmarda, 1861
2233625	Arthronomalus crassicornis Parfitt, 1866
8299737	Crassicollus longulus Carvalho, 1957
7386143	Sorex crassicaudus Lichtenstein, 1829
2971418	Indigofera lyallii subsp. nyassica J.B.Gillett
11182374	Lonsdaleia crassiconus M'Coy, 1849
1727491	Geloius crassicornis Bolívar, 1905
4047936	Antrophyum malgassicum C.Chr.
4289164	Typosyllis crassicirrata Treadwell, 1925
11372390	Indigofera nyassica var. nyassica
11377795	Indigofera nyassica var. brevior (J.B.Gillett) J.B.Gillett
11376843	Indigofera nyassica var. viscidior (J.B.Gillett) J.B.Gillett
1727797	Sphenacris crassicornis Bolívar, 1884
4987249	Shearia khakassica Mikhaljova, 1999
9583107	Cimmerites circassicus (Reitter, 1888)
9377689	Anophthalmus circassicus Reitter, 1888
8294099	Delphax crassicornis (Panzer, 1796)
9894966	Stacheia triassica Liebus, 1942
4162048	Pittosporum crassicaule Laing & Gourlay
10837357	Crassiclypeus aquaticus A.Hashim., K.Hiray. & Kaz.Tanaka
12184550	Arcella jurassica Olivier, 1945
9593599	Anthemis parnassica Boiss. & Heldr.
5705091	Cota parnassica Boiss. & Heldr.
8063255	Anthemis parnassica (Boiss. & Heldr.) R.Fern.
4240665	Anthemis parnassica f. erradiata R.Fern.
11056162	Anthemis tinctoria subsp. parnassica (Boiss. & Heldr.) Boiss.
7338054	Anthemis parnassica f. parnassica
4239907	Anthemis tinctoria subsp. parnassica (Boiss. & Heldr.) Nyman
6296807	Anthemis parnassica var. parnassica
8388434	Anthemis tinctoria subsp. parnassica (Boiss. & Heldr.) Franzén
3122689	Anthemis parnassica (Boiss. & Heldr.) Nyman
4240662	Anthemis parnassica var. pallida (DC.) N.N.Thin
4753405	Cicindela crassicornis W.J.MacLeay, 1888
9637786	Mesoplophora madegassica Mahunka, 2009
5338061	Gouldia terminalis var. crassicaulis Fosberg
5338087	Gouldia crassicaulis (Fosberg) O.Deg. & I.Deg.
5621557	Cereus silvestrii var. crassicaulis Backeb.
6482831	Pterobothrium crassicolle Diesing, 1850
2924730	Pavetta madrassica Bremek.
2924621	Pavetta crassicaulis Bremek.
2920761	Psychotria crassicalyx K.Krause
6308438	Fissistigma crassicaule I.M.Turner
2906295	Dolicholobium crassicarpum M.E.Jansen
5960414	Hydrophis crassicollis Anderson, 1871
9225576	Ammonites crassicostatus (d'Orbigny, 1840)
6480476	Choricotyle crassicuta Mamaev & Aleshkina, 1984
10878234	Littoraria massicardi Pacaud, 2019
8486588	Aphrophora molassica Heer, 1853
9490981	Bolivina crassicostata subsp. parva Haynes & Nwabufo, 1987
9416378	Bolivina crassicostata subsp. crassicostata
9278760	Bolivina crassicostata subsp. magna Haynes & Nwabufo, 1987
11954270	Cecidomyia brassicoides Walsh, 1864
1601042	Cecidomyia salicisbrassicoides Packard, 1869
1601044	Cecidomyia brassicoides Beutenmüller, 1892
11118777	Gyrodus jurassicus Agassiz, 1833
4347946	Bolbolaimus crassiceps (Gerlach, 1953) Jensen, 1978
5179532	Scolopendra crassicornis Porat, 1893
9415372	? crassicosta Heilprin, 1887
1072269	Phaeochrous madrassicus Kuijten, 1978
4994622	Liparochrus crassicollis Arrow, 1925
9407304	Cyathina crassicosta Keferstein, 1859
5568885	Blitum rubrum var. crassicaule Moq.
3758709	Chenopodium macrospermum subsp. crassicaule (Moq.) Aellen
6141201	Halictus crassicaudus Cockerell, 1946
1448489	Holtedahlia crassicornis Kieffer, 1922
8565772	Puppigerus crassicostatus (Owen, 1849)
9542086	Lytoloma crassicostatum (Owen, 1849)
1072820	Germarostes crassicollis (Arrow, 1903)
7224958	Corallospartium crassicaule var. crassicaule
7301671	Carmichaelia crassicaulis subsp. crassicaulis
5628990	Carmichaelia crassicaulis subsp. racemosa (Kirk) Heenan
2941169	Corallospartium crassicaule (Hook.f.) Armstr.
9396538	Pleurostomella jurassica Häusler, 1890
9560023	Bigenerina jurassica (Haeusler)
4545215	Galumna crassicostata Mihelcic, 1956
4545214	Pergalumna crassicostata (Mihelcic, 1956)
3819638	Chirita brassicoides W.T.Wang
1414460	Xeropsis crassicornis (Philippi, 1863)
4490177	Corynis crassicornis (Rossi, 1790)
9450017	? liassica Mantell, 1844
3455856	Sordaria brassicae Klotzsch
10776396	Textulariopsis jurassica (Gümbel, 1862)
9370392	Bicazammina jurassica (Häusler, 1890)
5733003	Leptoglossus crassicornis (Dallas, 1852)
2115424	Pseudocyclopia crassicornis Scott T., 1892
2768860	Protasparagus crassicladus (Jessop) Oberm.
2489444	Cracticus cassicus (Boddaert, 1783)
10950644	Amphimallus circassicus Brenske, 1894
10761483	Bunopus crassicauda var. crassicauda
5789702	Bunopus crassicaudatus Nikolsky, 1907
10758075	Bunopus crassicauda var. flavescens
2447153	Alsophylax crassicauda (Nikolsky, 1907)
11380163	Astragalus crassicaulis Freyn & Sint.
5346187	Astragalus tempskyanus subsp. crassicarpus Freyn
2256292	Dysactis crassicornis Hertwig, 1882
5343645	Astragalus crassicarpus var. crassicarpus
5343639	Astragalus crassicarpus var. berlandieri Barneby
5343644	Astragalus crassicarpus var. cavus Barneby
5343643	Astragalus crassicarpus var. paysonii (E.H.Kelso) Barneby
2935158	Geoprumnon crassicarpum (Nutt.) Rydb.
8339156	Astragalus crassicarpus var. trichocalyx (Nutt.) Barneby
5343638	Astragalus crassicarpus var. trichocalyx (Torr. & A.Gray) Gleason
4427033	Hedobia circassica Pic, 1896
5195935	Malmgrenia crassicirris Willey, 1902
12282690	Brassicaceae sylvestris f. albiflora (Pančić) Hayek
5344281	Astragalus crassicarpus var. pachycarpus (Torr. & A.Gray) M.E.Jones
8685627	Archamphiroa jurassica Steinmann, 1926
11904837	Bela crassicostata Cossmann, 1889
4480609	Noterus crassicornis (Müller, 1776)
1192288	Rhyssomatus crassicollis Fiedler, 1937
1188428	Neomias crassicornis Hustache, 1936
1210495	Stereomimetes crassicornis T.V.Wollaston, 1873
1178017	Talaurinus crassiceps Sloane, 1893
9316964	Micromimus crassicornis Hustache, 1938
1242022	Scythropus crassicornis Casey, 1888
1231420	Diapus malgassicus Schedl, 1970
1240333	Dolurgocleptes malgassicus Schedl, 1965
1238752	Psepholax crassicornis Broun, 1910
5016367	Baris brassicae Dufour, 1851
1240778	Meira crassicornis Jacquelin du Val, 1852
8574733	Eogeophilus jurassicus Schweigert & Dietl, 1997
1206686	Pachytheantis crassicornis Hustache, 1951
1186088	Eremotes crassicornis G.A.Brullé, 1838
8106965	Haliclona brassica Sandes, Bispo & Pinheiro, 2014
1184329	Nestrius crassicornis Broun, 1914
9374634	Sirocalodes talassicus Bajtenov, 1974
1208220	Exophthalmodes crassicornis G.A.K.Marshall, 1922
1190360	Cleonus crassicornis Faust, 1904
1191187	Hypera circassicola Reitt., 1888
6508335	Pyrgocythara crassicostata (C.B.Adams, 1850)
5017518	Hylurgus crassicornis Brullé, 1840
5012798	Alcides malgassicus Bovie, 1907
7647022	Alophus circassicus Solari, 1947
9316752	Donus circassicolus Skuhrovec, 2008
5018236	Exophthalmus crassicornis Kirsch, 1868
1228853	Poropterus crassicornis Lea, 1897
1176694	Pseudomolius crassicornis Fairm., 1881
1027604	Spirobolus crassicollis Peters, 1855
7923660	Velazquezia talassica (Bajtenov, 1974)
1206393	Phyllobioides crassicornis Formánek, 1923
5016877	Heydenia crassicornis H.Tournier, 1874
1219737	Ceuthorhynchidius hassicus Schultze, 1906
12187716	Bryokhutuliinia jurassica Ignatov
5017615	Tyloderma brassicae Costa Lima, 1938
1221206	Osphilia crassicornis Hustache, 1934
7911524	Tricostium triassicum Ignatov & Shcherb.
1197727	Ceuthorrhynchus parnassicus Pic, 1908
1198388	Ceuthorrhynchus brassicae Focill., 1852
1197753	Ceuthorrhynchus circassicus Schultze, 1900
1202321	Polyzelus crassicollis Pascoe, 1885
9555665	Hypsedaphus crassicornis Marshall, 1944
7737307	Trachyphloeus crassicornis Borovec, 1996
10061839	Apanteles crassicornis bracovirus
7469765	Thelycrania armassica Sanadze
9331986	Rhabdorrhynchus crassicornis Faust, 1904
1196898	Myllocerinus crassicornis (Desbrochers des Loges, 1904)
4468342	Graptus circassicus (Solari, 1945)
7615108	Otiorhynchus crassiceps Reitter, 1912
4467223	Otiorhynchus crassicollis Stierlin, 1861
1194810	Otiorhynchus crassicornis Gyllenhal, 1839
8212866	Otiorhynchus pseudocircassicus Magnano, 1999
5018965	Leptops crassicornis F.P.Pascoe, 1882
8311780	Otiorhynchus circassicus Reitter, 1888
1223822	Polyphrades crassicornis Lea, 1914
1243103	Mazuranella parnassicola Formánek, 1923
5015144	Platypus crassicornis Schedl, 1975
2573375	Sphaeria brassicae Klotzsch
7427017	Sordaria brassicae P.Crouan & H.Crouan
8702175	Lasiosordaria brassicae (P.Crouan & H.Crouan) Chenant.
7779561	Lasiella brassicae (P.Crouan & H.Crouan) Quél.
8249903	Bombardia brassicae (P.Crouan & H.Crouan) Kirschst.
5254139	Podospora brassicae (P.Crouan & H.Crouan) G.Winter
2573379	Lasiosphaeria brassicae (P.Crouan & H.Crouan) Stev.
12297388	Bombardia brassicae (P.Crouan & H.Crouan) Kirschst. ex Jaap
2573377	Pleurosordaria brassicae (P.Crouan & H.Crouan) Fernier
8477273	Pleurage brassicae (P.Crouan & H.Crouan) Kuntze
2573385	Coniochaeta brassicae (P.Crouan & H.Crouan) Cooke
1198680	Urometopus circassicus (Reitter, 1888)
9003084	Trigonopterus crassicornis Riedel, 2013
8624827	Geophilus crassicornis Menge, 1854
7896582	Oarius parnassicus (Formánek, 1923)
1213845	Oodemas crassicorne T.Blackburn, 1885
1216281	Elytrocheilus crassicornis Faust, 1899
1175825	Drassicus nigricornis Pascoe, 1872
1175826	Drassicus infaustus Pascoe, 1874
1175827	Drassicus illotus Pascoe, 1872
1176920	Laemosaccus crassicollis E.Blanchard, 1851
5022816	Phyllobius circassicus Reitter, 1888
8086071	Platyrhamphus talassicus Bajtenov, 1974
1178764	Ceuthorhynchus hassicus Schultze, 1903
5021329	Platyomus crassicornis Lucas, 1857
1394896	Ablaxia crassicornis (Thomson, 1878)
1395756	Psychophagoides crassicornis Graham, 1969
1395617	Homoporus crassiceps (Thomson, 1878)
12138724	Aegeria crassicornis Walker, 1865
9627420	Hesperia alveus jurassica Warren, 1926
9314941	Pyrgus alveus jurassicus (Warren, 1926)
4539819	Abrolophus jurassicus (Schweizer & Bader, 1963)
1395513	Pteromalus crassicornis Zetterstedt, 1838
1396011	Spalangia crassicornis Boucek, 1963
1395232	Pteromalus crassicapitatus Statz, 1938
1393644	Gbelcia crassiceps Boucek, 1961
9309604	Paalzowella jurassica Kaptarenko-Chernousova, 1959
12009960	Adelosina crassicarinata (Collins, 1958)
11326338	? crassicaudus von der Marck, 1863
10931103	Architomocerura crassicauda Denis, 1931
12044989	Architomocerura crassicauda H.B.Mills, 1932
11359884	Tomocerus crassicauda (Denis, 1931)
7829496	Anoura crassicornis J.Müller, 1859
6487884	Estea crassicordata Powell, 1937
1393377	Meraporus crassicornis Kurdjumov, 1914
9546650	Callidosoma cassiculophylla Bernardi, Wohltmann, Lorenzon & Ferreira, 2017
8842261	Hoya crassicaulis subsp. crassicaulis
9214720	Hoya crassicaulis subsp. capazensis Kloppenb.
8671544	Hoya crassicaulis Elmer
1394780	Pachyneuron crassiculme Waterston, 1922
11795976	Protomarssonella jurassica (Mityanina, 1957)
4501166	Dudichilla crassicornis Szelenyi, 1970
9165591	Artemisia martjanovii var. chakassica Ameljcz.
1304543	Meringopus crassicornis (Cresson, 1864)
7363926	Nummulites liassicus Jones, 1853
9377621	Involutina liassica subsp. liassica
9491565	Involutina liassica subsp. sibirica Gerke, 1961
1391641	Catolaccus crassiceps (Masi, 1911)
1396917	Synedrus crassicornis Graham, 1992
7473432	Philonotis crassicollis Burchard
6884302	Olpium crassichelatum Balzan, 1887
7665268	Philonotis crassicostata Warnst.
8354046	Philonotis calcarea var. crassicostata (Warnst.) Latzel
12335411	Pecten crassicostatus Dunker, 1848
12131040	Sarmaticus classicarius J.E.Gray, 1850
6514888	Turbo classicarius (J.E.Gray, 1850)
3203697	Phytophthora brassicae De Cock & Man
2206758	Cilicaea crassicaudata Haswell, 1881
5202398	Harttia crassicauda Boeseman, 1953
5410754	Campanula brassicifolia Sommier & Levier
5410742	Campanula sibirica subsp. brassicifolia (Sommier & Levier) Ogan.
6319257	Caulerpa sedoides var. crassicaulis J.Agardh, 1873
3673701	Gomphrena crassicaulis Brandegee
2293396	Tricolia thalassicola R.Robertson, 1958
3203931	Hyaloperonospora brassicae (Gäum.) Göker, Voglmayr, Riethm., Weiss & Oberw.
9105834	Perichaeta crassicystis crassicystis
9070037	Perichaeta crassicystis chica Michaelsen, 1896
9746624	Perichaeta crassicystis tobeloensis Michaelsen, 1896
7436351	Micrarrenurus crassicaudatus (Kramer, 1875)
5011180	Curculio crassicornis J.F.Gmelin, 1790
8937907	Glossoscolex crassicauda Cognetti de Martiis, 1905
9248642	Cicindela crassicolle W.Horn, 1934
7686932	Bennigsenium crassicolle (W.Horn, 1934)
8462899	Stenoperlidium triassicum Riek, 1956
8669414	Euxenoperla triassicum (Riek, 1956)
2462598	Glaphyromorphus crassicauda (Duméril & Duméril, 1851)
10587728	Acanthosoma crassicaudum Jakovlev, 1880
6246816	Pachycondyla analis crassicornis (Gerstaecker, 1859)
11962262	Eciton crassicorne var. indomabile Santschi, 1930
7623517	Eciton crassicorne Smith, 1855
12311642	Eciton crassicorne var. intrepidum Santschi, 1929
6246608	Nomamyrmex esenbeckii crassicornis (Smith, 1855)
5815947	Damonia crassiceps Gray, 1870
4788451	Prohyperoscelis jurassicus Kovalev, 1985
7444394	Amara circassica Reitter, 1888
9262783	Curtonotus circassicus (Reitter, 1888)
4780903	Hiarchas crassicornis (Walker, 1867)
1165621	Anthribus crassicornis J.C.Fabricius, 1802
9165037	Kurodaia crassiceps (Piaget, 1885)
4122961	Hierochloe glabra subsp. chakassica Peschkova
8585634	Mongolarachne jurassica (Selden et al., 2011)
7806895	Hierochloe chakassica (Peschkova) Tzvelev
6520152	Corambe sargassicola Bergh, 1871
11965217	Liograpta jurassica Novozhilov, 1954
10293993	Lanassicola dorsilobatus Boxshall, O'Reilly, Sikorski & Summerfield, 2019
8979377	Lanassicola bilobatus Boxshall, O'Reilly, Sikorski & Summerfield, 2019
8827587	Lanassicola arcticus Boxshall, O'Reilly, Sikorski & Summerfield, 2019
8579557	Cousinia talassica (Kult.) Juz.
11007956	Cousinia affinis subsp. talassica Kult.
6293734	Cousinia affinis var. talassica Kult
10182630	Spandelina triassica Liebus, 1942
7999447	Pauropsylloides jurassica Becker-Migdisova, 1985
9964047	Pauropsylloidesjurassica spec Bekker-Migdisova, 1985
2234593	Wlassicsia Daday, 1903
5009959	Cnemidophorus crassicollis Hustache, 1937
3641100	Peucedanum talassicum Korovin
7951019	Oxyopes classicus Chamberlin, 1925
3636305	Ferula talassica (Korovin) Pimenov
8848906	Pugnoides triassicus (Girty, 1927)
7363553	Boreokirkbya oertlii Kozur & Nassichuk, 1978
9651124	Loxostomum liassicum subsp. liassicum
9783668	Loxostomum liassicum subsp. teres Copestake & Johnson, 2014
9589088	Sphenoptera crassiceps Jakovlev, 1887
8840804	Sphenoptera parnassica Jakovlev, 1887
9516290	Strigatella crassicostata (G.B.Sowerby II, 1874)
2153903	Crassicrus Reichling & West, 1996
9428461	? molassica Heer, 1864
8523285	Subperrinites furnishi (Nassichuk, 1971)
1389452	Lutnes crassicornis Cameron, 1884
9452707	? crassicauda Wahlenberg, 1826
7381441	Alchemilla crassicaulis f. gortschakowskii (Juz.) Serg.
11190604	Crassicephalus Wunderlich, 2021
3725097	Pedicularis crassicaulis Vaniot ex Bonati
8685589	Pedicularis crassicaulis Vaniot
7711802	Pedicularis resupinata var. crassicaulis (Vaniot ex Bonati) Limpr.
9588740	? jurassica Selden et al., 2011
11193771	Crassicutis manteri Pantoja, Scholz, Luque & Perez-Ponce de León, 2021
5890951	Crassicutis choudhuryi Perez-Ponce de Leon, Razo-Mendivil, Rosas-Valdez, Mendoza-Garfias & Mejia-Madrid, 2008
9855024	Caestaranea jurassica Selden, Huang & Garwood, 2019
6483557	Crassicutis opisthoseminis Bravo-Hollis & Arroyo, 1962
6483560	Crassicutis bravoae Jimenez & Caballero y Caballero, 1974
5890955	Crassicutis archosargi Sparks & Thatcher, 1960
5890953	Crassicutis cichlasomae Manter, 1936
11676207	Crassicutis spec (Szidat, 1954)
8168314	Crassicutis intermedia (Szidat, 1954) Bray, de Chambrier & Vaucher, 1996
6483558	Crassicutis wallini (Pearse, 1920) Peters, 1957
6483561	Crassicutis chuscoi (Pearse, 1920) Peters, 1957
2410302	Scopelus crassiceps Günther, 1878
2410298	Melamphaes crassiceps (Günther, 1878)
7449476	Teucrium montanum var. parnassicum Čelak.
3894637	Teucrium parnassicum (Čelak.) Wettst.
4325751	Diacyclops crassicaudis cosana Stella & Baschieri Salvadori, 1957
4325750	Diacyclops crassicaudis lagrecai Pesce & Galassi, 1987
4325752	Diacyclops crassicaudis fontinalis Pesce & Galassi, 1987
9836035	Cyclops crassicaudis G.O.Sars, 1963
4325753	Diacyclops crassicaudis taipehensis Harada, 1931
4325755	Diacyclops crassicaudis trinacriae Pesce & Galassi, 1987
6184804	Diacyclops crassicaudis crassicaudis
6184805	Diacyclops crassicaudis brachycercus (Kiefer, 1927)
4327122	Acanthocyclops crassicaudis (Sars)
4325754	Diacyclops crassicaudis cretensis (Kiefer, 1928)
5285808	Pinus crassicorticea Y.C.Zhong & K.X.Huang
7396555	Thyreopterus crassicornis Fairmaire, 1897
8217327	Paranycteis crassicornis (Fairmaire, 1897)
8863084	Rhyparochromus crassicornis Dallas, 1852
5651516	Polygonum crassicaule Raf.
11223580	Helix circassica Mousson, 1863
12225802	Hypnum molassicum Ettingsh.
4402421	Bacharaboilus jurassicus Li, Ren & Wang, 2007
3513569	Asteromella brassicina (Sacc.) H.Ruppr.
11220951	Kechenotiske liassica (Brand, 1937)
5719091	Cyclops crassicaudoides Kiefer, 1928
4327115	Acanthocyclops crassicaudoides (Kiefer, 1928)
9512961	Tridactylus crassicornis Chopard, 1920
4966131	Sinosaurus triassicus Young, 1940
1129923	Saperda crassicornis Fabricius, 1803
7676810	Saperda crassicornis Zimsen, 1964
7822012	Saperda crassicornis Schönherr, 1817
11043348	Alangium minahassicum (Bloemb.) W.J.de Wilde & Duyfjes
9686959	Calotermes crassicornis Holmgren, 1911
4346599	Streptocara crassicauda (Creplin, 1829) Skrjabin, 1916
7407973	Aspidium malagassicum Kuhn
7393430	Aspidium malgassicum Kuhn
1429188	Leucorrhinia circassica Bartenev, 1929
8485450	Cravenoceras tozeri Nassichuk, 1975
2678238	Pterobryopsis subcrassicaulis Broth.
2678232	Pterobryopsis crassicaulis (Müll.Hal.) M.Fleisch.
5626877	Genista salzmannii subsp. parnassica (Halácsy) Ponert
1744413	Enarmonia crassicornis Walsingham, 1907
1608303	Medetera crassicauda Robinson, 1975
8694779	Acacia crassicarpa A.Cunn.
2979507	Racosperma crassicarpum (A.Cunn. ex Benth.) Pedley
2677675	Racopilum crassicuspidatum Thér. & Corb.
1604343	Uropachys crassicercus (Hardy & Kohn, 1964)
5394876	Eupatorium crassicaule Steyerm.
5394875	Guayania crassicaulis (Steyerm.) R.M.King & H.Rob.
3692500	Brassica exaltata Porta
8210452	Brassica sicula (Bertol.) Arcang.
4122043	Poa glauca var. jurassica (Chrtek & V.Jirásek) Portal
4115319	Poa parnassica Boiss. & Heldr.
5947557	Poa alpina var. parnassica Boiss.
6313721	Poa alpina subsp. parnassica (Boiss. & Heldr.) K.Richt.
7671106	Poa alpina subsp. parnassica (Boiss.) Rech.f.
10339131	Glandina crassicosta F.Sandberger, 1875
1604095	Parasyntormon classicum Harmston & Knowlton, 1943
9385239	Pheretima sangirensis crassicystis Michaelsen, 1899
3965739	Racosperma cassiculum (R.S.Cowan & Maslin) Pedley
8796230	Beattieellus jurassicus Oberprieler et al., 2016
3047842	Brassica coryneloba Nyman
3047838	Brassica baetica (Boiss.) Boiss.
9010268	Mus rattus jurassicus Burg, 1921
1611322	Gymnopternus crassicauda Loew, 1861
1605335	Dolichopus crassicornis Aldrich, 1922
1605460	Dolichopus crassicosta Parent, 1926
8519570	Procercopis jurassica (Geinitz, 1884)
6282435	Popillia nyassica puella Machatschke, 1960
7200635	Popillia nyassica nyassica
3047894	Brassica rerayensis Ball
3047893	Brassica elata Ball
3692917	Brassica bracteata Janka
7533771	Brassica erucastrum var. ochroleuca Gaudin
3691169	Brassicaria bracteata (Gren. & Godr.) Gillet & Magne
7939960	Brassica bracteata (Godr.) Gillet & Magne, 1879
3692446	Brassica gallica (Willd.) G.H.Loos
7465743	Brassica gallica (Willd.) Druce
3047913	Brassica pollichii (K.F.Schimp. & Spenn.) Shuttlew.
3047909	Brassica ochroleuca (Gaudin) Soy.-Will.
11234784	Selenosporium brassicae Lib. ex Mussat
2564169	Selenosporium brassicae Lib.
7411162	Brassica palustris Biv.
3047863	Brassica palustris Pirona
12355812	Brassica rostrata var. hirsuta Balf.f.
3047946	Brassica rostrata Balf.f.
7692389	Mecometopus crassicornis Aurivillius, 1912
8354895	Mecometopus crassicornis Blackwelder, 1946
1148241	Mecometopus crassicornis Chevrolat, 1862
1125818	Clytus crassicornis Gemminger & Harold, 1872
8030470	Mecometopus crassicornis Lacordaire, 1869
7780417	Brassica strigosa var. glabrata Sond.
3047896	Brassica erosa Turcz.
8298484	Brassica retrorsa (Burch. ex DC.) Thell. ex Schinz
3047903	Brassica retrorsa (Burch. ex DC.) Thell.
3047898	Brassica leptopetala (DC.) Sond.
3047897	Brassica strigosa (Thunb.) DC.
3042824	Brassica rifana Emb. & Maire
3042821	Brassica fruticulosa subsp. dolichocarpa Emb. & Maire
3042820	Brassica fruticulosa subsp. rifana (Emb. & Maire) Maire
12330718	Brassica cossoniana var. rifana (Emb. & Maire) Pau & Font Quer
12294110	Brassica fruticulosa var. dolichocarpa (Emb. & Maire) Maire
3047875	Brassica griquensis N.E.Br.
5205712	Lavinia crassicauda Baird & Girard, 1854
9471101	Pamera crassiceps Stal, 1874
11392367	Pachybrachius crassiceps (Stal, 1874)
11387817	Paraeucosmetus crassiceps (Stal, 1874)
4402327	Protshorkuphlebia triassica Sharov, 1968
1389052	Pleurotropis crassicornis Thomson, 1878
1389051	Asecodes crassicornis (Thomson, 1878)
12312211	Brassica varia var. campestre Durieu
3047866	Brassica havardi Pomel
3047871	Brassica varia Durieu
7588849	Brassica varia Durand
12312359	Brassica varia var. montana Durieu
3047872	Brassica gracilis Pomel
7652986	Lepidozia crassicaulis Steph.
6465175	Gammarus crassicornis K.H.Barnard, 1916
9159762	Paramelita crassicornis Thurston, 1973
3692570	Brassica elongata subsp. takhtajanii (V.I.Dorof.) D.A.German
7802277	Brassica preslii Janka
3047834	Brassica preslii Nicotra
3047944	Brassica pachypoda Thell.
3690104	Plastobrassica pachypoda (Thell.) Tzvelev
3047857	Brassica schimperi Boiss.
3047859	Brassica arabica (Fisch. & C.A.Mey.) Fiori
1398894	Trichogramma brassicae Bezdenko, 1968
9283428	Spirobolus crassicornis (Humbert & De Saussure, 1870)
7587452	Phlebia jurassica Duhem & M.Dueñas
9236868	Pheretima crassicystis chica (Michaelsen, 1896)
2411302	Gobiesox crassicorpus (Briggs, 1951)
8622027	Pseudagassiceras Dommergues, Meister & Jaillard, 2004
9423674	Pheretima crassicystis tobeloensis (Michaelsen, 1896)
8516609	Tmaegoceras crassiceps Pompeckj, 1901
12239750	Syntrichia princeps var. parnassica (Schiffn.) Podp.
3559410	Depazea vagans var. brassicae J.J.Kickx
7662299	Buchnera nyassica Gilli
8052841	Gloeospermum crassicarpum W.Palacios
5177291	Leptostylis crassicauda Zimmer, 1907
9966177	Vaginulina harpa var. jurassica Kaptarenko-Chernousova, 1960
9511151	Anomalina liassica Issler, 1908
3738591	Pedicularis talassica Vved.
7513089	Brassica ovalis (Viv.) B.D.Jacks.
8439060	Pseudorapisma jurassicum Q.Yang et al., 2012
1079583	Hypselogenia nyassica Moser, 1921
6280290	Hypselogenia corrosa nyassica Kiresche, 1920
5101196	Raphidophora crassicornis Brunner von Wattenwyl, 1888
11232483	Notagogus crassicauda Costa, 1864
8650935	Margarita triassica Whiteaves, 1889
12253636	Pinctada crassicardia (Tate, 1886)
4987525	Rhinotus crassiceps (Attems, 1900)
11605216	Muricopsis crassicostata (Benoist, 1873)
5163819	Pulvinaria brassicae King, 1902
1885146	Pilocrocis malgassica Kenrick, 1917
10555478	Zyras crassicornis K.Schubert, 1911
9843482	Zyras crassicornis Bernhauer, 1936
9439724	Ammobaculites suprajurassicus (Schwager, 1865)
8319560	Crassichroma aureopurpureus Bentanachs, 2012
4281900	Crassicauda Leiper & Atkinson, 1914
4366510	Hexaplex brassica (Lamarck, 1822)
10728401	Triplasia jurassica (Myatlyuk, 1939)
11587550	Lyropurpura crassicostata (Deshayes, 1835)
7508983	Cotoneaster tomentosus var. parnassicus (Boiss. & Heldr.) Wenz.
2006812	Mongoloraphidia talassicola H.Aspöck et al., 1996
3900269	Pogostemon crassicaulis (Benth.) Press
9303254	Amblysterna nyassica Fairmaire, 1887
9347345	Amblysterna enyassica Harold, 1878
9493572	Neojulodis nyassica (Fairmaire, 1887)
9276311	Neojulodis enyassica (Harold, 1878)
10832220	Lissorchis crassicrurum (Haderlie, 1953) Krygier & Macy, 1969
11273704	Perisilvius nyassicus Enderlein, 1922
8914877	Polynema crassicorne Forster, 1847
4298561	Patasson crassicornis (Haliday)
5609993	Nepeta parnassica Heldr. & Sartori
7729232	Thymus parnassicus Halácsy
5608071	Scutellaria talassica Juz.
11019295	Cotoneaster tomentosus subsp. parnassicus (Boiss. & Heldr.) Wenz.
9675694	Pyrus ×parnassica (Boiss. & Heldr.) M.F.Fay & Christenh.
8064079	Crassicollariidae
9757481	Anaphes crassicornis (Soyka, 1949)
1366662	Anaphes crassicornis (Walker, 1846)
5801831	Gonatocerus crassicornis (Viggiani, 1969) Viggiani, 1969
8650249	Palaeoheteromyza crassicornis Meunier, 1904
7309367	Satureja parnassica Heldr. & Sartori ex Boiss.
6938219	Nirmus crassiceps Rudow, 1870
9498483	Actinocyclina crassicostata Douvillé, 1922
11155041	Myotis alcathoe circassicus Benda, Gazaryan & Vallo, 2016
9507317	Rhipipteryx crassicornis Günther, 1969
4526184	Loebelia crassicornis (Staudinger, 1870)
1301136	Mesochorus crassicrus Thomson, 1886
11346802	Emys crassicollis Gray, 1831
4089993	Statice brassicifolia Webb & Berthel.
